date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:33:11	69/69	---MCZ	200	added ('OK')	text/plain	date:Mon,%2029%20Jan%202024%2004:33:11%20GMT	https://www.descarga.xyz/robots.txt		(from )
23:33:12	46293/46293	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:11%20GMT	https://www.descarga.xyz/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/index.html	(from )
23:33:12	27241/27241	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jan%202024%2004:33:12%20GMT	https://www.descarga.xyz/Descarga.xyz	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/Descarga.xyz	(from https://www.descarga.xyz/)
23:33:12	796/796	---M--	200	added ('OK')	image/png	etag:%2260d8e77f-31c%22	https://www.descarga.xyz/wp-content/uploads/2021/03/cloud-computing.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2021/03/cloud-computing.png	(from https://www.descarga.xyz/)
23:33:12	91602/91602	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:12%20GMT	https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/index.html	(from https://www.descarga.xyz/)
23:33:12	796/796	---M--	200	added ('OK')	image/png	etag:%2260d8e77f-31c%22	https://www.descarga.xyz/wp-content/uploads/2021/02/cloud-computing.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2021/02/cloud-computing.png	(from https://www.descarga.xyz/)
23:33:13	110035/110035	---MCZ	200	added ('OK')	text/css	etag:W/%22654d94ef-1add3%22	https://www.descarga.xyz/wp-includes/css/dist/block-library/style.min.css	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-includes/css/dist/block-library/style.min.css	(from https://www.descarga.xyz/)
23:33:13	45933/45933	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:13%20GMT	https://www.descarga.xyz/page/2/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/page/2/index.html	(from https://www.descarga.xyz/)
23:33:13	63890/63890	---MCZ	200	added ('OK')	text/css	etag:W/%2260d8e77e-fa32%22	https://www.descarga.xyz/wp-content/themes/mts_blocks/style.css	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/themes/mts_blocks/style.css	(from https://www.descarga.xyz/)
23:33:13	30933/30933	---MCZ	200	added ('OK')	text/css	etag:W/%2260d8e77e-78d5%22	https://www.descarga.xyz/wp-content/themes/mts_blocks/css/font-awesome.min.css	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/themes/mts_blocks/css/font-awesome.min.css	(from https://www.descarga.xyz/)
23:33:14	16625/16625	---MCZ	200	added ('OK')	text/css	etag:W/%2260d8e77e-4dbc%22	https://www.descarga.xyz/wp-content/themes/mts_blocks/css/blocks-responsive.css	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/themes/mts_blocks/css/blocks-responsive.css	(from https://www.descarga.xyz/)
23:33:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jan%202024%2004:33:14%20GMT	http://www.descarga.xyz/wp-content/uploads/blocks-styles/blocks-global.css?timestamp=1698792610&ver=1.1.0	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/blocks-styles/blocks-global.72476.delayed	(from https://www.descarga.xyz/)
23:33:14	16005/16005	---MCZ	200	added ('OK')	text/css	etag:W/%22654184a2-40c6%22	https://www.descarga.xyz/wp-content/uploads/blocks-styles/blocks-global.css?timestamp=1698792610&ver=1.1.0	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/blocks-styles/blocks-global2476.css	(from https://www.descarga.xyz/)
23:33:14	87553/87553	---MCZ	200	added ('OK')	application/javascript	etag:W/%22654d94f0-15601%22	https://www.descarga.xyz/wp-includes/js/jquery/jquery.min.js	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-includes/js/jquery/jquery.min.js	(from https://www.descarga.xyz/)
23:33:14	13577/13577	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264d36f7a-3509%22	https://www.descarga.xyz/wp-includes/js/jquery/jquery-migrate.min.js	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-includes/js/jquery/jquery-migrate.min.js	(from https://www.descarga.xyz/)
23:33:15	1002/1002	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260d8e77d-525%22	https://www.descarga.xyz/wp-content/themes/mts_blocks/js/post-likes.js	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/themes/mts_blocks/js/post-likes.js	(from https://www.descarga.xyz/)
23:33:15	127442/127442	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226a3f98dd5413e48bf1a4ae8cf5b781c4%22	https://www.descarga.xyz/feed/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/feed/index.html	(from https://www.descarga.xyz/)
23:33:15	8070/8070	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226a3f98dd5413e48bf1a4ae8cf5b781c4%22	https://www.descarga.xyz/comments/feed/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/comments/feed/index.html	(from https://www.descarga.xyz/)
23:33:16	215689/215689	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jan%202024%2004:33:16%20GMT	https://www.descarga.xyz/wp-json/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-json/index.html	(from https://www.descarga.xyz/)
23:33:16	810/810	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jan%202024%2004:33:16%20GMT	https://www.descarga.xyz/xmlrpc.php?rsd	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/xmlrpc0db0.php	(from https://www.descarga.xyz/)
23:33:16	7627/7627	---M-Z	200	added ('OK')	application/javascript	etag:%226595a164-d1e%22	https://arc.io/widget.min.js	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/arc.io/widget.min.js	(from https://www.descarga.xyz/)
23:33:16	53203/53203	---M--	200	added ('OK')	image/png	etag:%2265b46fba-cfd3%22	https://www.descarga.xyz/wp-content/uploads/2022/11/GridinSoft-Anti-Malware-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/11/GridinSoft-Anti-Malware-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	(from https://www.descarga.xyz/)
23:33:16	47434/47434	---M--	200	added ('OK')	image/png	etag:%2265b46bdd-b94a%22	https://www.descarga.xyz/wp-content/uploads/2022/11/SoftMaker-FlexiPDF-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/11/SoftMaker-FlexiPDF-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	(from https://www.descarga.xyz/)
23:33:17	61130/61130	---M--	200	added ('OK')	image/png	etag:%2265b4695d-eeca%22	https://www.descarga.xyz/wp-content/uploads/2022/11/Advanced-System-Repair-Pro-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/11/Advanced-System-Repair-Pro-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	(from https://www.descarga.xyz/)
23:33:17	47458/47458	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:17%20GMT	https://www.descarga.xyz/software/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/software/index.html	(from https://www.descarga.xyz/)
23:33:17	48898/48898	---M--	200	added ('OK')	image/png	etag:%2265b4670a-bf02%22	https://www.descarga.xyz/wp-content/uploads/2022/11/IM-Magic-Partition-Resizer-Unlimited-WinPE-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/11/IM-Magic-Partition-Resizer-Unlimited-WinPE-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	(from https://www.descarga.xyz/)
23:33:17	55157/55157	---M--	200	added ('OK')	image/png	etag:%2265b40f3b-d775%22	https://www.descarga.xyz/wp-content/uploads/2022/11/Google-Earth-Pro-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/11/Google-Earth-Pro-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	(from https://www.descarga.xyz/)
23:33:18	54390/54390	---M--	200	added ('OK')	image/png	etag:%2265b1973e-d476%22	https://www.descarga.xyz/wp-content/uploads/2022/06/Lumion-Pro-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/06/Lumion-Pro-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	(from https://www.descarga.xyz/)
23:33:18	47762/47762	---M--	200	added ('OK')	image/png	etag:%2265b2c63c-ba92%22	https://www.descarga.xyz/wp-content/uploads/2022/10/Descargar-Windows-7-Ultimate-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/10/Descargar-Windows-7-Ultimate-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	(from https://www.descarga.xyz/)
23:33:18	36786/36786	---M--	200	added ('OK')	image/png	etag:%2265b27e79-8fb2%22	https://www.descarga.xyz/wp-content/uploads/2022/10/AlterPDF-Pro-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/10/AlterPDF-Pro-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	(from https://www.descarga.xyz/)
23:33:18	48451/48451	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:18%20GMT	https://www.descarga.xyz/adobe/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/adobe/index.html	(from https://www.descarga.xyz/)
23:33:18	40268/40268	---M--	200	added ('OK')	image/png	etag:%2265b195e1-9d4c%22	https://www.descarga.xyz/wp-content/uploads/2022/06/Movavi-Video-Converter-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/06/Movavi-Video-Converter-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	(from https://www.descarga.xyz/)
23:33:18	43612/43612	---M--	200	added ('OK')	image/png	etag:%2265b17494-aa5c%22	https://www.descarga.xyz/wp-content/uploads/2022/06/CorelCAD-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/06/CorelCAD-Full-Crack-Descargar-Gratis-por-Mega-570x280.png	(from https://www.descarga.xyz/)
23:33:19	6445/6445	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260d8e77d-24ac%22	https://www.descarga.xyz/wp-content/themes/mts_blocks/js/blocks-customscripts.js	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/themes/mts_blocks/js/blocks-customscripts.js	(from https://www.descarga.xyz/)
23:33:19	47375/47375	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:19%20GMT	https://www.descarga.xyz/antivirus/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/antivirus/index.html	(from https://www.descarga.xyz/)
23:33:19	36039/36039	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:19%20GMT	https://www.descarga.xyz/activadores/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/activadores/index.html	(from https://www.descarga.xyz/)
23:33:19	45598/45598	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:19%20GMT	https://www.descarga.xyz/drivers/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/drivers/index.html	(from https://www.descarga.xyz/)
23:33:20	48193/48193	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:19%20GMT	https://www.descarga.xyz/diseno-y-edicion/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/diseno-y-edicion/index.html	(from https://www.descarga.xyz/)
23:33:20	47296/47296	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:20%20GMT	https://www.descarga.xyz/optimizacion/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/optimizacion/index.html	(from https://www.descarga.xyz/)
23:33:20	27241/27241	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jan%202024%2004:33:20%20GMT	https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/Descarga.xyz	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/Descarga.19.delayed	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:20	46811/46811	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:20%20GMT	https://www.descarga.xyz/ofimatica/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/ofimatica/index.html	(from https://www.descarga.xyz/)
23:33:20	258008/258008	---M--	200	added ('OK')	image/png	etag:%2265b46fb6-3efd8%22	https://www.descarga.xyz/wp-content/uploads/2022/11/GridinSoft-Anti-Malware-Full-Crack-Descargar-Gratis-por-Mega.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2022/11/GridinSoft-Anti-Malware-Full-Crack-Descargar-Gratis-por-Mega.png	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:20	37780/37780	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:20%20GMT	https://www.descarga.xyz/programacion/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/programacion/index.html	(from https://www.descarga.xyz/)
23:33:20	107342/107342	---MCZ	200	added ('OK')	text/css	etag:W/%226556b447-1cc65%22	https://www.descarga.xyz/wp-content/plugins/wpdiscuz/themes/default/style.css	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/plugins/wpdiscuz/themes/default/style.css	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:21	11603/11603	---MCZ	200	added ('OK')	text/css	etag:W/%22659c11fe-2d53%22	https://www.descarga.xyz/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:21	36899/36899	---MCZ	200	added ('OK')	text/css	etag:W/%226556b447-9023%22	https://www.descarga.xyz/wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:21	32192/32192	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:21%20GMT	https://www.descarga.xyz/android/utilidades-android/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/android/utilidades-android/index.html	(from https://www.descarga.xyz/)
23:33:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jan%202024%2004:33:21%20GMT	http://www.descarga.xyz/wp-content/uploads/blocks-styles/blocks-364.css?timestamp=1706323972&ver=1.1.0	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/blocks-styles/blocks-364.1eee09.delayed	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:22	39180/39180	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:22%20GMT	https://www.descarga.xyz/android/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/android/index.html	(from https://www.descarga.xyz/)
23:33:22	33700/33700	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:22%20GMT	https://www.descarga.xyz/android/apk/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/android/apk/index.html	(from https://www.descarga.xyz/)
23:33:22	46932/46932	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:21%20GMT	https://www.descarga.xyz/sistemas/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/sistemas/index.html	(from https://www.descarga.xyz/)
23:33:22	31638/31638	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:22%20GMT	https://www.descarga.xyz/android/juegos-android/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/android/juegos-android/index.html	(from https://www.descarga.xyz/)
23:33:23	16005/16005	---MCZ	200	added ('OK')	text/css	etag:W/%2265b47004-40c6%22	https://www.descarga.xyz/wp-content/uploads/blocks-styles/blocks-364.css?timestamp=1706323972&ver=1.1.0	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/blocks-styles/blocks-364ee09.css	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:23	47382/47382	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:23%20GMT	https://www.descarga.xyz/utilidades/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/utilidades/index.html	(from https://www.descarga.xyz/)
23:33:23	31854/31854	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:23%20GMT	https://www.descarga.xyz/juegos/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/juegos/index.html	(from https://www.descarga.xyz/)
23:33:23	13467/13467	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jan%202024%2004:33:23%20GMT	https://www.descarga.xyz/wp-json/wp/v2/posts/364	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-json/wp/v2/posts/364.json	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:23	28029/28029	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:23%20GMT	https://www.descarga.xyz/peliculas-series/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/peliculas-series/index.html	(from https://www.descarga.xyz/)
23:33:24	27946/27946	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:23%20GMT	https://www.descarga.xyz/peliculas/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/peliculas/index.html	(from https://www.descarga.xyz/)
23:33:24	2802/2802	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jan%202024%2004:33:24%20GMT	https://www.descarga.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.descarga.xyz%2Fgridinsoft-anti-malware-full-crack-mega-2%2F	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-json/oembed/1.0/embedb79c.json	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:24	82972/82972	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:24%20GMT	https://www.descarga.xyz/softmaker-flexipdf-full-descarga-gratis-por-mega-2022/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/softmaker-flexipdf-full-descarga-gratis-por-mega-2022/index.html	(from https://www.descarga.xyz/)
23:33:24	28018/28018	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:24%20GMT	https://www.descarga.xyz/peliculas-series/series/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/peliculas-series/series/index.html	(from https://www.descarga.xyz/)
23:33:24	83555/83555	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:24%20GMT	https://www.descarga.xyz/advanced-system-repair-pro-full-crack/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/advanced-system-repair-pro-full-crack/index.html	(from https://www.descarga.xyz/)
23:33:25	83175/83175	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:24%20GMT	https://www.descarga.xyz/im-magic-partition-resizer-full-crack/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/im-magic-partition-resizer-full-crack/index.html	(from https://www.descarga.xyz/)
23:33:25	2996/2996	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jan%202024%2004:33:24%20GMT	https://www.descarga.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.descarga.xyz%2Fgridinsoft-anti-malware-full-crack-mega-2%2F&format=xml	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-json/oembed/1.0/embeddee6	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:25	85666/85666	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:25%20GMT	https://www.descarga.xyz/google-earth-pro-full-crack-mega/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/google-earth-pro-full-crack-mega/index.html	(from https://www.descarga.xyz/)
23:33:25	430471/430471	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:25%20GMT	https://www.descarga.xyz/lumion-pro-full-crack-7/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/lumion-pro-full-crack-7/index.html	(from https://www.descarga.xyz/)
23:33:25	170610/170610	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:25%20GMT	https://www.descarga.xyz/windows-7-ultimate-iso-mega-mediafire/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/windows-7-ultimate-iso-mega-mediafire/index.html	(from https://www.descarga.xyz/)
23:33:26	206446/206446	---M--	200	added ('OK')	image/png	etag:%22e94c27211fcc8e43523c8318e9d8dd5e%22	https://i.imgur.com/JkSHewD.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/i.imgur.com/JkSHewD.png	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:26	82516/82516	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:26%20GMT	https://www.descarga.xyz/alterpdf-pro-full-crack/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/alterpdf-pro-full-crack/index.html	(from https://www.descarga.xyz/)
23:33:26	196893/196893	---M--	200	added ('OK')	image/png	etag:%22cc6c034ecc274e76b473ab6770892faa%22	https://i.imgur.com/YLQAiMX.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/i.imgur.com/YLQAiMX.png	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:26	88048/88048	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:26%20GMT	https://www.descarga.xyz/movavi-video-converter-full-crack/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/movavi-video-converter-full-crack/index.html	(from https://www.descarga.xyz/)
23:33:26	44681/44681	---M--	200	added ('OK')	image/png	etag:%22fdceccf36693239f61309df7d2ba8830%22	https://i.imgur.com/u1czcw7.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/i.imgur.com/u1czcw7.png	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:27	5133/5133	---M--	200	added ('OK')	image/png	etag:%2260d8e77f-140d%22	https://www.descarga.xyz/wp-content/uploads/2021/03/descarga-2.png	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/wp-content/uploads/2021/03/descarga-2.png	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:27	46346/46346	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:27%20GMT	https://www.descarga.xyz/page/3/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/page/3/index.html	(from https://www.descarga.xyz/)
23:33:27	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jan%202024%2004:33:27%20GMT	https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/moz-extension://ae76c03a-0bcb-4283-bb1a-c899fd1b5576/js/app.js	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/moz-extension_/ae76c03a-0bcb-4283-bb1a-c899fd1b5576/js/app.js	(from https://www.descarga.xyz/gridinsoft-anti-malware-full-crack-mega-2/)
23:33:27	46667/46667	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jan%202024%2004:33:27%20GMT	https://www.descarga.xyz/page/4/	C:/Users/Ryzen/Desktop/Paginas%20Clonadas/pagina%20uno/www.descarga.xyz/page/4/index.html	(from https://www.descarga.xyz/)
